Time;Generator 1 aktivno primanje;Generator 1 aktivno davanje;Generator 1 reaktivno primanje;Generator 1 reaktivno davanje;Generator 2 aktivno primanje;Generator 2 aktivno davanje;Generator 2 reaktivno primanje;Generator 2 reaktivno davanje;Generator 3 aktivno primanje;Generator 3 aktivno davanje;Generator 3 reaktivno primanje;Generator 3 reaktivno davanje
;kWh;kWh;kvarh;kvarh;kWh;kWh;kvarh;kvarh;kWh;kWh;kvarh;kvarh
15.1.2025 09:00;0;21.021;66;908;0;0;0;0;0;21.335;33;1.122
15.1.2025 10:00;0;20.873;116;50;0;0;0;0;0;21.170;0;330
15.1.2025 11:00;0;19.701;792;0;0;0;0;0;0;19.965;446;0
15.1.2025 12:00;0;18.744;627;0;0;0;0;0;0;19.041;1.370;0
15.1.2025 13:00;0;18.744;924;0;0;0;0;0;0;19.041;2.310;0
15.1.2025 14:00;0;18.744;132;17;0;0;0;0;0;19.025;1.518;0
15.1.2025 15:00;0;18.744;149;0;0;0;0;0;0;19.041;1.535;0
15.1.2025 16:00;0;21.582;182;0;0;0;0;0;0;22.193;1.617;0
15.1.2025 17:00;0;22.209;512;17;0;1.898;17;17;0;22.902;1.964;0
15.1.2025 18:00;0;18.035;0;330;0;18.348;116;17;0;18.348;1.089;0
15.1.2025 19:00;0;16.748;462;50;0;17.061;941;17;0;17.045;1.815;0
15.1.2025 20:00;0;16.467;17;792;0;16.764;33;297;0;16.764;50;297
15.1.2025 21:00;0;17.721;396;66;0;18.018;875;0;0;18.035;743;0
15.1.2025 22:00;0;17.738;281;297;0;18.035;347;50;0;18.035;132;347
15.1.2025 23:00;0;17.738;50;413;0;18.035;182;132;0;18.018;33;495
16.1.2025 00:00;0;19.421;264;116;0;14.570;413;17;0;1.980;0;17
16.1.2025 01:00;0;15.461;66;1.947;0;0;0;0;0;0;0;0
16.1.2025 02:00;0;13.827;0;1.320;0;0;0;0;0;0;0;0
16.1.2025 03:00;0;12.821;0;495;0;0;0;0;0;0;0;0
16.1.2025 04:00;0;12.804;281;17;0;0;0;0;0;0;0;0
16.1.2025 05:00;0;12.821;578;0;0;0;0;0;0;0;0;0
16.1.2025 06:00;0;19.124;264;50;0;0;0;0;0;0;0;0
16.1.2025 07:00;0;17.259;17;1.931;0;0;0;0;0;16.913;0;1.518
16.1.2025 08:00;0;21.384;0;1.568;0;0;0;0;0;21.879;0;1.370
16.1.2025 09:00;0;20.988;462;825;0;0;0;0;0;21.467;512;710
16.1.2025 10:00;0;21.698;1.436;0;0;0;0;0;0;22.028;1.502;0
16.1.2025 11:00;0;21.698;1.452;17;0;0;0;0;0;22.011;1.535;17
16.1.2025 12:00;0;22.605;578;0;0;0;0;0;0;22.935;677;0
16.1.2025 13:00;0;22.671;1.353;0;0;0;0;0;0;23.001;1.469;0
16.1.2025 14:00;0;22.556;1.221;396;0;0;0;0;0;23.001;1.304;314
16.1.2025 15:00;0;22.308;330;17;0;0;0;0;0;22.968;446;17
16.1.2025 16:00;0;18.992;116;380;0;11.270;528;0;0;19.404;165;330
16.1.2025 17:00;0;19.272;0;1.386;0;19.586;281;182;0;19.569;0;1.304
16.1.2025 18:00;0;21.252;248;2.013;0;21.912;363;825;0;21.896;314;1.914
16.1.2025 19:00;0;21.335;1.898;0;0;22.011;2.360;0;0;21.978;2.195;0
16.1.2025 20:00;0;21.549;792;0;0;22.358;1.320;0;0;22.341;611;0
16.1.2025 21:00;0;18.843;1.221;0;0;19.239;1.716;0;0;19.223;924;0
16.1.2025 22:00;0;16.979;594;50;0;17.292;842;17;0;17.292;396;297
16.1.2025 23:00;0;18.761;281;33;0;17.523;396;0;0;19.058;33;297
17.1.2025 00:00;0;15.213;17;413;0;0;0;0;0;1.667;0;116
17.1.2025 01:00;0;14.784;149;1.188;0;0;0;0;0;0;0;0
17.1.2025 02:00;0;14.768;512;66;0;0;0;0;0;0;0;0
17.1.2025 03:00;0;14.768;1.023;0;0;0;0;0;0;0;0;0
17.1.2025 04:00;0;14.768;891;0;0;0;0;0;0;0;0;0
17.1.2025 05:00;0;14.784;1.221;0;0;0;0;0;0;0;0;0
17.1.2025 06:00;0;20.988;2.904;0;0;0;0;0;0;0;0;0
17.1.2025 07:00;0;18.992;330;594;0;18.150;462;446;0;0;0;0
17.1.2025 08:00;0;22.869;627;33;0;23.612;710;0;0;0;0;0
17.1.2025 09:00;0;23.397;528;0;0;24.008;578;0;0;0;0;0
17.1.2025 10:00;0;23.694;908;0;0;24.008;957;0;0;0;0;0
17.1.2025 11:00;0;23.661;1.766;0;0;23.991;1.815;0;0;0;0;0
17.1.2025 12:00;0;23.166;2.310;0;0;23.876;2.426;0;0;0;0;0
17.1.2025 13:00;0;22.539;1.155;0;0;23.331;1.271;0;0;0;0;0
17.1.2025 14:00;0;22.094;1.271;0;0;22.886;1.403;0;0;0;0;0
17.1.2025 15:00;0;21.896;2.310;0;0;22.671;2.459;0;0;0;0;0
17.1.2025 16:00;0;22.011;1.205;0;0;22.803;1.320;0;0;0;0;0
17.1.2025 17:00;0;20.823;297;330;0;21.434;380;297;0;6.485;50;17
17.1.2025 18:00;0;21.170;611;33;0;21.846;1.320;33;0;21.846;1.040;0
17.1.2025 19:00;0;21.252;875;0;0;21.929;1.634;0;0;21.929;1.386;0
17.1.2025 20:00;0;20.708;1.370;0;0;21.021;2.046;0;0;21.021;1.848;0
17.1.2025 21:00;0;19.421;644;0;0;19.718;1.155;0;0;19.718;990;0
17.1.2025 22:00;0;17.028;479;528;0;13.035;809;0;0;17.342;693;396
17.1.2025 23:00;0;14.075;0;2.030;0;0;0;0;0;14.339;0;1.617
18.1.2025 00:00;0;15.263;0;1.469;0;0;0;0;0;380;0;17
18.1.2025 01:00;0;10.808;0;1.584;0;0;0;0;0;0;0;0
18.1.2025 02:00;0;10.808;0;1.650;0;0;0;0;0;0;0;0
18.1.2025 03:00;0;10.808;0;660;0;0;0;0;0;0;0;0
18.1.2025 04:00;0;10.808;182;83;0;0;0;0;0;0;0;0
18.1.2025 05:00;0;10.808;693;0;0;0;0;0;0;0;0;0
18.1.2025 06:00;0;12.194;611;17;0;0;0;0;0;0;0;0
18.1.2025 07:00;0;17.738;512;50;0;0;0;0;0;0;0;0
18.1.2025 08:00;0;17.754;0;1.700;0;0;0;0;0;0;0;0
18.1.2025 09:00;0;16.203;0;2.475;0;0;0;0;0;0;0;0
18.1.2025 10:00;0;14.817;0;2.888;0;0;0;0;0;0;0;0
18.1.2025 11:00;0;14.999;0;3.383;0;0;0;0;0;0;0;0
18.1.2025 12:00;0;14.801;0;3.317;0;0;0;0;0;0;0;0
18.1.2025 13:00;0;14.801;0;2.756;0;0;0;0;0;0;0;0
18.1.2025 14:00;0;14.801;0;2.541;0;0;0;0;0;0;0;0
18.1.2025 15:00;0;14.801;0;1.452;0;0;0;0;0;0;0;0
18.1.2025 16:00;0;20.147;17;726;0;0;0;0;0;0;0;0
18.1.2025 17:00;0;23.694;0;2.541;0;0;0;0;0;0;0;0
18.1.2025 18:00;0;23.678;0;1.238;0;0;0;0;0;0;0;0
18.1.2025 19:00;0;21.780;17;1.155;0;0;0;0;0;0;0;0
18.1.2025 20:00;0;16.781;776;0;0;0;0;0;0;0;0;0
18.1.2025 21:00;0;15.329;281;0;0;0;0;0;0;0;0;0
18.1.2025 22:00;0;10.824;215;413;0;0;0;0;0;0;0;0
18.1.2025 23:00;0;10.791;0;1.238;0;0;0;0;0;0;0;0
19.1.2025 00:00;0;10.808;660;50;0;0;0;0;0;0;0;0
19.1.2025 01:00;0;10.808;50;957;0;0;0;0;0;0;0;0
19.1.2025 02:00;0;10.791;99;561;0;0;0;0;0;0;0;0
19.1.2025 03:00;0;10.808;1.056;66;0;0;0;0;0;0;0;0
19.1.2025 04:00;0;10.808;1.733;0;0;0;0;0;0;0;0;0
19.1.2025 05:00;0;10.808;2.228;0;0;0;0;0;0;0;0;0
19.1.2025 06:00;0;10.808;1.914;0;0;0;0;0;0;0;0;0
19.1.2025 07:00;0;17.457;396;33;0;0;0;0;0;0;0;0
19.1.2025 08:00;0;15.956;83;710;0;0;0;0;0;0;0;0
19.1.2025 09:00;0;15.758;17;974;0;0;0;0;0;0;0;0
19.1.2025 10:00;0;15.774;50;1.238;0;0;0;0;0;0;0;0
19.1.2025 11:00;0;15.758;0;941;0;0;0;0;0;0;0;0
19.1.2025 12:00;0;18.167;33;726;0;0;0;0;0;0;0;0
19.1.2025 13:00;0;18.134;314;363;0;18.134;1.799;17;0;0;0;0
19.1.2025 14:00;0;22.473;1.650;0;0;23.298;2.459;0;0;0;0;0
19.1.2025 15:00;0;21.896;3.399;0;0;22.688;3.762;0;0;0;0;0
19.1.2025 16:00;0;21.137;1.287;33;0;21.929;1.650;0;0;0;0;0
19.1.2025 17:00;0;20.064;0;1.436;0;20.510;0;842;0;0;0;0
19.1.2025 18:00;0;21.252;132;1.353;0;21.731;165;1.007;0;0;0;0
19.1.2025 19:00;0;22.622;759;0;0;23.414;908;0;0;0;0;0
19.1.2025 20:00;0;18.876;330;0;0;19.206;429;0;0;18.216;578;0
19.1.2025 21:00;0;17.226;165;33;0;17.540;248;17;0;17.523;495;0
19.1.2025 22:00;0;15.527;0;842;0;710;17;0;0;15.807;66;495
19.1.2025 23:00;0;16.038;231;264;0;0;0;0;0;7.788;165;0
20.1.2025 00:00;0;16.533;693;363;0;0;0;0;0;0;0;0
20.1.2025 01:00;0;14.784;347;429;0;0;0;0;0;0;0;0
20.1.2025 02:00;0;14.784;792;0;0;0;0;0;0;0;0;0
20.1.2025 03:00;0;14.784;429;0;0;0;0;0;0;0;0;0
20.1.2025 04:00;0;14.784;825;0;0;0;0;0;0;0;0;0
20.1.2025 05:00;0;14.784;248;0;0;0;0;0;0;0;0;0
20.1.2025 06:00;0;14.735;99;462;0;0;0;0;0;0;0;0
20.1.2025 07:00;0;18.332;66;1.155;0;0;0;0;0;5.313;396;0
20.1.2025 08:00;0;20.757;17;1.106;0;6.996;198;0;0;21.335;66;1.023
20.1.2025 09:00;0;21.269;0;1.914;0;21.879;198;132;0;21.830;0;2.046
20.1.2025 10:00;0;22.028;198;1.353;0;22.869;528;33;0;22.787;347;1.419
20.1.2025 11:00;0;22.490;1.370;17;0;23.315;2.096;0;0;23.199;1.865;0
20.1.2025 12:00;0;20.658;231;17;0;21.153;1.056;0;0;21.137;545;0
20.1.2025 13:00;0;18.596;33;215;0;18.893;627;0;0;18.876;149;50
20.1.2025 14:00;0;17.754;83;66;0;18.035;858;0;0;18.035;347;0
20.1.2025 15:00;0;19.685;941;0;0;19.998;1.766;0;0;19.998;1.238;0
20.1.2025 16:00;0;20.147;1.056;0;0;20.889;1.931;0;0;20.906;1.419;0
20.1.2025 17:00;0;20.625;99;281;0;21.450;83;528;0;21.417;50;462
20.1.2025 18:00;0;21.153;17;1.073;0;22.011;83;1.353;0;21.945;17;1.287
20.1.2025 19:00;0;21.203;380;0;0;21.830;1.106;0;0;21.780;413;0
20.1.2025 20:00;0;21.401;677;0;0;21.995;1.419;0;0;21.962;710;0
20.1.2025 21:00;0;19.173;1.007;0;0;19.470;1.700;0;0;19.470;1.007;0
20.1.2025 22:00;0;17.754;50;710;0;18.068;281;17;0;18.068;99;561
20.1.2025 23:00;0;17.375;0;1.353;0;14.735;0;446;0;677;0;17
21.1.2025 00:00;0;15.296;0;1.106;0;0;0;0;0;0;0;0
21.1.2025 01:00;0;14.784;512;314;0;0;0;0;0;0;0;0
21.1.2025 02:00;0;14.784;1.089;0;0;0;0;0;0;0;0;0
21.1.2025 03:00;0;14.784;1.997;0;0;0;0;0;0;0;0;0
21.1.2025 04:00;0;14.784;2.805;0;0;0;0;0;0;0;0;0
21.1.2025 05:00;0;14.784;2.987;0;0;0;0;0;0;0;0;0
21.1.2025 06:00;0;14.801;2.558;0;0;0;0;0;0;0;0;0
21.1.2025 07:00;0;19.635;248;314;0;0;0;0;0;0;0;0
21.1.2025 08:00;0;22.490;743;248;0;0;0;0;0;0;0;0
21.1.2025 09:00;0;23.694;842;0;0;0;0;0;0;0;0;0
21.1.2025 10:00;0;23.694;710;0;0;0;0;0;0;0;0;0
21.1.2025 11:00;0;23.678;644;0;0;0;0;0;0;0;0;0
21.1.2025 12:00;0;23.678;759;0;0;0;0;0;0;0;0;0
21.1.2025 13:00;0;23.661;990;0;0;0;0;0;0;0;0;0
21.1.2025 14:00;0;20.790;561;0;0;0;0;0;0;3.861;0;33
21.1.2025 15:00;0;13.811;363;0;0;0;0;0;0;14.058;182;17
21.1.2025 16:00;0;14.751;743;0;0;0;0;0;0;14.999;594;0
21.1.2025 17:00;0;18.167;479;33;0;0;0;0;0;18.464;528;17
21.1.2025 18:00;0;18.728;0;297;0;0;0;0;0;19.041;0;248
21.1.2025 19:00;0;18.645;165;50;0;0;0;0;0;18.959;215;17
21.1.2025 20:00;0;14.091;347;165;0;0;0;0;0;14.355;429;132
21.1.2025 21:00;0;14.553;17;1.122;0;0;0;0;0;875;0;99
21.1.2025 22:00;0;10.841;83;627;0;0;0;0;0;0;0;0
21.1.2025 23:00;0;10.791;0;1.749;0;0;0;0;0;0;0;0
22.1.2025 00:00;0;10.791;149;528;0;0;0;0;0;0;0;0
22.1.2025 01:00;0;15.642;83;858;0;0;0;0;0;0;0;0
22.1.2025 02:00;0;16.748;281;50;0;0;0;0;0;0;0;0
22.1.2025 03:00;0;16.748;1.056;0;0;0;0;0;0;0;0;0
22.1.2025 04:00;0;16.748;2.706;0;0;0;0;0;0;0;0;0
22.1.2025 05:00;0;16.764;2.805;0;0;0;0;0;0;0;0;0
22.1.2025 06:00;0;17.474;924;66;0;0;0;0;0;0;0;0
22.1.2025 07:00;0;19.982;50;1.139;0;0;0;0;0;0;0;0
22.1.2025 08:00;0;17.721;50;1.683;0;11.369;17;1.089;0;0;0;0
22.1.2025 09:00;0;15.774;0;2.178;0;16.038;0;2.855;0;0;0;0
22.1.2025 10:00;0;19.883;0;1.452;0;20.180;0;2.129;0;0;0;0
22.1.2025 11:00;0;20.724;0;693;0;21.005;0;1.337;0;0;0;0
22.1.2025 12:00;0;17.820;0;710;0;18.101;0;1.304;0;0;0;0
22.1.2025 13:00;0;17.457;429;297;0;17.721;215;660;0;0;0;0
22.1.2025 14:00;0;21.450;1.188;0;0;21.747;627;0;0;0;0;0
22.1.2025 15:00;0;21.714;875;0;0;22.011;314;17;0;0;0;0
22.1.2025 16:00;0;18.629;1.452;0;0;18.926;875;0;0;17.919;809;0
22.1.2025 17:00;0;18.728;512;0;0;19.025;1.749;0;0;19.041;1.766;0
22.1.2025 18:00;0;19.107;17;363;0;19.437;891;0;0;19.223;957;0
22.1.2025 19:00;0;19.338;0;611;0;19.635;627;0;0;0;0;0
22.1.2025 20:00;0;15.180;0;1.122;0;15.477;17;99;0;0;0;0
22.1.2025 21:00;0;14.768;99;363;0;15.048;248;83;0;0;0;0
22.1.2025 22:00;0;12.243;429;17;0;6.386;446;0;0;0;0;0
22.1.2025 23:00;0;10.808;165;776;0;0;0;0;0;0;0;0
23.1.2025 00:00;0;10.808;231;561;0;0;0;0;0;0;0;0
23.1.2025 01:00;0;10.824;149;809;0;0;0;0;0;0;0;0
23.1.2025 02:00;0;11.781;83;479;0;0;0;0;0;0;0;0
23.1.2025 03:00;0;11.798;33;347;0;0;0;0;0;0;0;0
23.1.2025 04:00;0;11.781;33;149;0;0;0;0;0;0;0;0
23.1.2025 05:00;0;11.798;33;809;0;0;0;0;0;0;0;0
23.1.2025 06:00;0;13.712;1.568;0;0;0;0;0;0;2.145;215;0
23.1.2025 07:00;0;20.724;545;149;0;0;0;0;0;21.302;726;83
23.1.2025 08:00;0;21.681;116;561;0;0;0;0;0;22.490;66;644
23.1.2025 09:00;0;22.259;314;396;0;0;0;0;0;23.067;363;380
23.1.2025 10:00;0;22.935;1.238;0;0;0;0;0;0;23.777;1.304;17
23.1.2025 11:00;0;21.170;545;281;0;0;0;0;0;21.599;578;264
23.1.2025 12:00;0;16.748;611;116;0;0;0;0;0;17.045;627;116
23.1.2025 13:00;0;16.781;660;17;0;0;0;0;0;17.045;594;33
23.1.2025 14:00;0;15.527;429;0;0;0;0;0;0;15.791;314;33
23.1.2025 15:00;0;15.774;1.073;33;0;0;0;0;0;16.055;957;50
23.1.2025 16:00;0;15.758;0;1.040;0;0;0;0;0;16.038;0;1.188
23.1.2025 17:00;0;15.758;0;1.947;0;0;0;0;0;16.038;0;2.096
23.1.2025 18:00;0;15.758;0;1.931;0;0;0;0;0;16.038;0;2.046
23.1.2025 19:00;0;20.955;0;957;0;0;0;0;0;21.269;0;1.073
23.1.2025 20:00;0;21.021;0;677;0;0;0;0;0;21.351;0;792
23.1.2025 21:00;0;17.936;132;50;0;0;0;0;0;18.233;66;99
23.1.2025 22:00;0;16.698;528;0;0;0;0;0;0;12.969;149;0
23.1.2025 23:00;0;14.091;578;83;0;0;0;0;0;0;0;0
24.1.2025 00:00;0;10.890;0;1.848;0;0;0;0;0;0;0;0
24.1.2025 01:00;0;10.907;50;1.155;0;0;0;0;0;0;0;0
24.1.2025 02:00;0;10.890;0;1.535;0;0;0;0;0;0;0;0
24.1.2025 03:00;0;10.890;50;644;0;0;0;0;0;0;0;0
24.1.2025 04:00;0;10.890;627;0;0;0;0;0;0;0;0;0
24.1.2025 05:00;0;10.907;1.122;347;0;0;0;0;0;0;0;0
24.1.2025 06:00;0;10.890;0;2.558;0;0;0;0;0;0;0;0
24.1.2025 07:00;0;18.200;0;1.799;0;4.670;0;165;0;0;0;0
24.1.2025 08:00;0;15.213;0;2.772;0;15.494;0;2.690;0;0;0;0
24.1.2025 09:00;0;16.451;0;1.931;0;16.748;0;1.386;0;0;0;0
24.1.2025 10:00;0;16.236;0;1.683;0;16.517;0;2.525;0;0;0;0
24.1.2025 11:00;0;14.553;0;941;0;14.801;0;1.964;0;0;0;0
24.1.2025 12:00;0;12.804;17;347;0;13.052;0;1.320;0;0;0;0
24.1.2025 13:00;0;12.788;561;50;0;13.068;264;149;0;0;0;0
24.1.2025 14:00;0;12.788;33;231;0;13.052;660;0;0;0;0;0
24.1.2025 15:00;0;12.804;479;0;0;13.068;1.337;0;0;0;0;0
24.1.2025 16:00;0;12.804;215;17;0;13.068;1.073;0;0;0;0;0
24.1.2025 17:00;0;13.151;281;50;0;13.398;1.106;0;0;0;0;0
24.1.2025 18:00;0;13.761;0;1.188;0;14.058;33;347;0;0;0;0
24.1.2025 19:00;0;14.157;0;644;0;14.454;248;33;0;0;0;0
24.1.2025 20:00;0;15.741;0;561;0;16.038;297;0;0;0;0;0
24.1.2025 21:00;0;15.758;512;17;0;16.055;1.353;0;0;0;0;0
24.1.2025 22:00;0;15.741;50;1.056;0;16.038;215;479;0;0;0;0
24.1.2025 23:00;0;15.428;0;1.485;0;15.395;66;776;0;0;0;0
25.1.2025 00:00;0;15.494;0;1.436;0;0;0;0;0;0;0;0
25.1.2025 01:00;0;11.798;99;759;0;0;0;0;0;0;0;0
25.1.2025 02:00;0;11.781;83;231;0;0;0;0;0;0;0;0
25.1.2025 03:00;0;11.798;1.452;0;0;0;0;0;0;0;0;0
25.1.2025 04:00;0;11.781;2.310;0;0;0;0;0;0;0;0;0
25.1.2025 05:00;0;11.798;1.254;0;0;0;0;0;0;0;0;0
25.1.2025 06:00;0;12.227;776;0;0;0;0;0;0;0;0;0
25.1.2025 07:00;0;20.741;990;0;0;0;0;0;0;0;0;0
25.1.2025 08:00;0;23.678;198;363;0;0;0;0;0;0;0;0
25.1.2025 09:00;0;23.678;825;347;0;0;0;0;0;0;0;0
25.1.2025 10:00;0;23.694;479;149;0;0;0;0;0;0;0;0
25.1.2025 11:00;0;23.694;825;0;0;0;0;0;0;0;0;0
25.1.2025 12:00;0;23.694;264;83;0;0;0;0;0;0;0;0
25.1.2025 13:00;0;23.694;1.122;17;0;0;0;0;0;0;0;0
25.1.2025 14:00;0;23.694;3.086;0;0;0;0;0;0;0;0;0
25.1.2025 15:00;0;23.694;1.089;0;0;0;0;0;0;0;0;0
25.1.2025 16:00;0;18.860;1.172;0;0;0;0;0;0;8.250;314;17
25.1.2025 17:00;0;15.791;99;677;0;0;0;0;0;16.038;132;528
25.1.2025 18:00;0;16.929;116;248;0;0;0;0;0;17.210;33;512
25.1.2025 19:00;0;17.771;83;33;0;0;0;0;0;18.035;0;314
25.1.2025 20:00;0;15.560;132;297;0;0;0;0;0;15.824;0;479
25.1.2025 21:00;0;15.543;0;611;0;0;0;0;0;1.205;0;116
25.1.2025 22:00;0;11.352;17;726;0;0;0;0;0;0;0;0
25.1.2025 23:00;0;10.808;0;2.475;0;0;0;0;0;0;0;0
26.1.2025 00:00;0;10.808;0;1.568;0;0;0;0;0;0;0;0
26.1.2025 01:00;0;12.078;0;1.584;0;0;0;0;0;0;0;0
26.1.2025 02:00;0;10.791;0;858;0;0;0;0;0;0;0;0
26.1.2025 03:00;0;10.808;974;17;0;0;0;0;0;0;0;0
26.1.2025 04:00;0;10.808;1.716;0;0;0;0;0;0;0;0;0
26.1.2025 05:00;0;10.824;594;0;0;0;0;0;0;0;0;0
26.1.2025 06:00;0;10.791;248;66;0;0;0;0;0;0;0;0
26.1.2025 07:00;0;10.791;0;1.733;0;0;0;0;0;0;0;0
26.1.2025 08:00;0;10.791;0;2.195;0;0;0;0;0;0;0;0
26.1.2025 09:00;0;12.788;0;2.772;0;0;0;0;0;0;0;0
26.1.2025 10:00;0;20.708;17;957;0;0;0;0;0;0;0;0
26.1.2025 11:00;0;18.084;231;165;0;0;0;0;0;0;0;0
26.1.2025 12:00;0;16.781;0;990;0;0;0;0;0;0;0;0
26.1.2025 13:00;0;14.801;0;1.403;0;0;0;0;0;0;0;0
26.1.2025 14:00;0;14.784;17;512;0;0;0;0;0;0;0;0
26.1.2025 15:00;0;14.834;545;0;0;0;0;0;0;0;0;0
26.1.2025 16:00;0;20.675;1.386;0;0;0;0;0;0;0;0;0
26.1.2025 17:00;0;15.725;413;17;0;13.992;941;0;0;0;0;0
26.1.2025 18:00;0;17.226;83;990;0;17.523;297;297;0;0;0;0
26.1.2025 19:00;0;15.758;0;2.343;0;16.038;33;1.502;0;0;0;0
26.1.2025 20:00;0;15.758;248;66;0;16.055;479;17;0;0;0;0
26.1.2025 21:00;0;22.110;363;66;0;314;17;17;0;0;0;0
26.1.2025 22:00;0;22.506;380;33;0;0;0;0;0;0;0;0
26.1.2025 23:00;0;15.279;462;33;0;0;0;0;0;0;0;0
27.1.2025 00:00;0;10.808;116;743;0;0;0;0;0;0;0;0
27.1.2025 01:00;0;10.791;281;512;0;0;0;0;0;0;0;0
27.1.2025 02:00;0;10.824;33;462;0;0;0;0;0;0;0;0
27.1.2025 03:00;0;10.808;726;0;0;0;0;0;0;0;0;0
27.1.2025 04:00;0;10.824;413;17;0;0;0;0;0;0;0;0
27.1.2025 05:00;0;10.791;66;462;0;0;0;0;0;0;0;0
27.1.2025 06:00;0;10.791;50;1.469;0;0;0;0;0;0;0;0
27.1.2025 07:00;0;18.711;578;347;0;0;0;0;0;0;0;0
27.1.2025 08:00;0;21.698;957;116;0;0;0;0;0;0;0;0
27.1.2025 09:00;0;23.315;314;660;0;0;0;0;0;0;0;0
27.1.2025 10:00;0;23.612;1.155;0;0;0;0;0;0;0;0;0
27.1.2025 11:00;0;23.678;2.129;0;0;0;0;0;0;0;0;0
27.1.2025 12:00;0;21.780;1.700;0;0;0;0;0;0;0;0;0
27.1.2025 13:00;0;21.533;1.568;17;0;0;0;0;0;0;0;0
27.1.2025 14:00;0;17.754;330;17;0;0;0;0;0;0;0;0
27.1.2025 15:00;0;18.579;1.584;0;0;0;0;0;0;0;0;0
27.1.2025 16:00;0;20.642;363;50;0;0;0;0;0;0;0;0
27.1.2025 17:00;0;23.117;528;17;0;0;0;0;0;0;0;0
27.1.2025 18:00;0;23.513;33;330;0;0;0;0;0;0;0;0
27.1.2025 19:00;0;21.417;0;644;0;0;0;0;0;0;0;0
27.1.2025 20:00;0;17.820;0;1.023;0;0;0;0;0;0;0;0
27.1.2025 21:00;0;17.375;578;50;0;0;0;0;0;0;0;0
27.1.2025 22:00;0;15.378;0;2.756;0;0;0;0;0;0;0;0
27.1.2025 23:00;0;10.890;0;3.729;0;0;0;0;0;0;0;0
28.1.2025 00:00;0;10.890;0;2.079;0;0;0;0;0;0;0;0
28.1.2025 01:00;0;10.890;0;2.558;0;0;0;0;0;0;0;0
28.1.2025 02:00;0;10.890;0;3.680;0;0;0;0;0;0;0;0
28.1.2025 03:00;0;10.907;0;2.244;0;0;0;0;0;0;0;0
28.1.2025 04:00;0;10.907;0;1.931;0;0;0;0;0;0;0;0
28.1.2025 05:00;0;10.890;0;2.822;0;0;0;0;0;0;0;0
28.1.2025 06:00;0;10.890;0;3.383;0;0;0;0;0;0;0;0
28.1.2025 07:00;0;19.404;17;1.370;0;0;0;0;0;0;0;0
28.1.2025 08:00;0;14.949;0;2.046;0;0;0;0;0;14.834;0;1.535
28.1.2025 09:00;0;14.784;0;2.756;0;0;0;0;0;15.032;0;2.244
28.1.2025 10:00;0;15.098;0;512;0;0;0;0;0;15.395;0;512
28.1.2025 11:00;0;16.583;743;0;0;0;0;0;0;16.847;776;0
28.1.2025 12:00;0;17.754;1.023;0;0;0;0;0;0;18.035;1.073;0
28.1.2025 13:00;0;18.480;1.370;0;0;0;0;0;0;18.777;1.452;0
28.1.2025 14:00;0;18.728;578;17;0;0;0;0;0;19.025;644;0
28.1.2025 15:00;0;18.761;1.155;33;0;0;0;0;0;19.041;1.205;50
28.1.2025 16:00;0;18.728;83;264;0;0;0;0;0;19.025;99;215
28.1.2025 17:00;0;18.711;165;116;0;0;0;0;0;19.025;198;99
28.1.2025 18:00;0;15.048;0;1.254;0;0;0;0;0;15.345;0;1.221
28.1.2025 19:00;0;13.200;0;825;0;0;0;0;0;13.464;0;759
28.1.2025 20:00;0;13.497;0;627;0;0;0;0;0;413;0;17
28.1.2025 21:00;0;11.798;215;413;0;0;0;0;0;0;0;0
28.1.2025 22:00;0;11.798;0;1.667;0;0;0;0;0;0;0;0
28.1.2025 23:00;0;13.035;330;611;0;0;0;0;0;0;0;0
29.1.2025 00:00;0;11.781;644;99;0;0;0;0;0;0;0;0
29.1.2025 01:00;0;16.088;842;50;0;0;0;0;0;0;0;0
29.1.2025 02:00;0;16.748;2.772;0;0;0;0;0;0;0;0;0
29.1.2025 03:00;0;16.764;3.449;0;0;0;0;0;0;0;0;0
29.1.2025 04:00;0;16.781;3.713;0;0;0;0;0;0;0;0;0
29.1.2025 05:00;0;16.764;3.383;0;0;0;0;0;0;0;0;0
29.1.2025 06:00;0;17.160;2.888;0;0;0;0;0;0;0;0;0
29.1.2025 07:00;0;20.229;281;611;0;19.668;561;50;0;0;0;0
29.1.2025 08:00;0;22.440;759;33;0;23.414;1.386;17;0;0;0;0
29.1.2025 09:00;0;22.473;908;0;0;23.397;1.089;0;0;0;0;0
29.1.2025 10:00;0;22.820;1.271;0;0;23.777;1.617;0;0;0;0;0
29.1.2025 11:00;0;22.985;462;33;0;23.925;759;17;0;0;0;0
29.1.2025 12:00;0;22.671;462;248;0;23.612;693;99;0;0;0;0
29.1.2025 13:00;0;22.374;1.139;0;0;23.282;1.584;0;0;0;0;0
29.1.2025 14:00;0;22.061;1.650;0;0;22.985;2.112;0;0;0;0;0
29.1.2025 15:00;0;21.830;908;33;0;22.787;1.122;0;0;0;0;0
29.1.2025 16:00;0;17.441;297;17;0;17.754;776;0;0;16.550;165;198
29.1.2025 17:00;0;20.576;1.122;0;0;21.533;1.766;0;0;21.516;1.056;0
29.1.2025 18:00;0;20.642;396;0;0;21.648;1.040;0;0;21.615;396;0
29.1.2025 19:00;0;21.186;594;0;0;22.209;1.238;0;0;22.143;627;0
